Weight_in_gms,shipping_cost,profit,profit_minus_discount,Discount_offered,is_important,cust_frequency
0.3970240477428073,-0.4361596394628346,-0.9413464642977336,0.372765750981446,-0.3324006741185059,0,0
-0.4107661087764585,-0.4996559923118161,1.1190679423744767,-1.8497064824797151,1.2778956121085625,0,2
0.1907927729344795,-0.45237045075837,-0.5875379298186668,-2.4173726237851376,2.764322953241241,0,0
1.0463159841571563,3.2117539350087667,-1.420028599181176,0.4474106560111628,-0.3943351466657008,1,0
0.3070655984940708,0.1034992306314922,-0.1296680616692869,0.7535915902878424,-0.7659419819488704,0,0
1.2751898618376152,-0.3671314073883736,0.9317575417679124,0.4046912704442577,-0.4562696192128957,0,0
-0.0301255956287438,1.9425484274933291,1.4520642101194805,-3.4453743504876733,2.330781645410876,0,2
-0.0962175175257747,-0.4749308973388036,-0.4418520626802281,-2.8206983529986585,3.073995315977215,0,0
-0.2871497363394193,1.639497652532281,0.3073895397460305,-2.240566056474423,1.9591748101277064,0,2
-0.6726859474054326,-0.5202442036901223,1.306378342981042,-1.767156210725873,1.1540266670141723,0,1
-1.039863291277826,-0.5491061822578411,1.7018114109282334,0.4653497574235999,-0.5182040917600906,0,2
0.6956616207590207,-0.4126852302277565,-0.1296680616692869,0.381431249121352,-0.3943351466657008,0,1
-1.1659275126740147,0.6033526219511736,-1.9195230007986817,0.5088292744062862,-0.4562696192128957,0,0
0.6332414723007138,-0.4175917665842688,-1.0662200647021098,0.5743526024466283,-0.5801385643072856,0,2
0.6350773590200758,-0.4174474566914301,0.6820103409591596,0.1921585265918257,-0.2704662015713109,0,0
0.734215241865622,-0.409654722478146,0.3282018064800934,0.7015986014484062,-0.7040075094016754,1,0
-0.559472933044778,-0.5113450936317422,0.8276962080975983,-1.871902319820527,1.401764557202952,0,2
-1.2938276207895651,-0.5690690507671801,-0.670786996754918,-1.5392688122746605,1.8353058650333165,1,0
0.6057031715102843,2.692238320789827,-0.8997219308296079,0.7254667279039368,-0.7659419819488704,0,0
-0.956024464426963,-0.2688202928920812,0.1617036726075914,0.2339657544597934,-0.2704662015713109,0,0
-1.3966372770738351,-0.5771504047661413,-1.5032776661174274,0.4097081377884138,-0.3324006741185059,0,2
0.7574698069775403,-0.4078267971688571,-0.4418520626802281,0.3973940088527579,-0.3943351466657008,0,2
-1.1573600413169922,0.6134543144498751,-1.5657144663196154,0.2906715580770732,-0.146597256476921,0,0
0.622226151984542,-0.4184576259413003,-0.6915992634889808,0.3025296081632603,-0.2704662015713109,1,0
0.8957732731694752,-0.3969554519083498,0.7652594078954109,0.1854693701329509,-0.2704662015713109,0,0
0.2997220516166229,-0.4438080637832801,0.7236348744272852,0.3377997058555095,-0.3943351466657008,0,0
-1.3984731637931973,-0.5772947146589799,-1.274342732042737,-1.50810342422763,2.268847172863681,0,2
-0.2975530944158038,-0.4907568822534361,0.3698263399482184,-2.070448645622584,1.7733713924861216,0,0
1.2770257485569771,0.3894132058179573,-0.6291624632867924,0.4069716646916014,-0.3943351466657008,0,0
0.6044792470307097,-0.4198526215720734,-0.1296680616692869,0.5675114197045972,-0.5801385643072856,0,0
-0.6139375723858497,-0.5156262871192872,-0.4210397959461653,-1.7989297039055283,1.9591748101277064,1,0
-1.4939392732000196,-0.4273807876484867,1.389627409917292,0.7248586227713119,-0.7040075094016754,0,2
0.9190278382813934,-0.3951275265990608,1.2231292760447907,0.1486790096091393,-0.2704662015713109,0,0
-0.7063438705937354,1.1452362695600955,0.8693207415657239,0.3303504179808533,-0.3943351466657008,0,0
0.3982479722223819,-0.4360634328676088,0.4946999403525953,0.7052472322441562,-0.7040075094016754,0,0
0.9759403265816144,-0.3906539199210644,-0.4210397959461653,0.2807898496719171,-0.2704662015713109,0,0
-1.4162200687470297,-0.4044715921603599,1.2855660762469792,0.226364440301981,-0.3324006741185059,0,2
-0.7852869995263,-0.5290952104508894,0.3282018064800934,-2.596763637909508,2.268847172863681,0,0
0.6840343382030616,2.7845966522065275,-1.2327181985746118,0.391921062659133,-0.3324006741185059,0,0
0.147955416149367,-0.4557376815912706,-0.3794152624780397,-1.5906536959814714,1.7114369199389268,0,0
1.41349332802955,-0.3562600621278661,-0.6915992634889808,0.5177988251125049,-0.5182040917600906,0,0
-1.0594460829510204,0.7289022287207507,-0.670786996754918,0.1384932486376709,-0.0846627839297261,1,0
-1.075969063425278,-0.5519442768170001,1.9723708784710487,0.3666846996551962,-0.4562696192128957,0,1
1.2868171443935743,-0.3662174447337292,-1.0245955312339845,0.6719534762329382,-0.7040075094016754,0,2
-1.5147459893527886,-0.5864343412054243,0.9317575417679124,0.1720910572152013,-0.2704662015713109,0,2
1.0597791534324776,-0.3840637681481019,0.1617036726075914,0.5653830517404098,-0.5801385643072856,0,0
-0.038081104745979,-0.4703610840655814,-0.1088557949352241,-0.8662484567419592,0.8443543042781978,0,0
-1.1824504931482724,-0.5603142506016386,0.536324473820721,0.6344029842933456,-0.6420730368544805,0,2
0.4790269878743085,-0.4297137975827107,0.1617036726075914,0.4328161328281632,-0.4562696192128957,0,0
1.3272066522195376,0.4042049698339132,-0.5459133963505417,0.6824432897707192,-0.7040075094016754,0,0
-1.058834120711233,-0.55059738448384,-1.0037832644999214,0.4261269763692884,-0.3943351466657008,0,0
-0.9829508029776052,-0.5446325755798448,1.1190679423744767,-4.016993175155158,2.9501263708828254,0,0
-1.0986116662974093,-0.5537240988286761,-1.1286568649042978,-0.800725128701617,1.2159611395613672,0,0
-0.4860374642702992,-0.5055726979181985,1.1190679423744767,-0.9667378299082378,0.5966164140894181,0,0
-1.5900173448466293,-0.5923510468118066,1.410439676651355,0.6407880881859078,-0.6420730368544805,1,1
-1.3280975062176552,-0.3784958114494129,0.7652594078954109,0.3356713378913221,-0.3943351466657008,0,1
1.4367478931414683,-0.3544321368185773,-0.7748483304252316,0.3618198585941963,-0.3324006741185059,0,0
-1.5936891182853532,-0.5926396665974838,1.868309544800736,0.3704853567341024,-0.4562696192128957,0,2
-0.0913218196074761,-0.4745460709579007,-0.0672312614670985,-2.7057664829325363,2.640454008146851,0,0
1.327818614459325,-0.3629945237936672,-1.3575917989789883,0.5764809704108158,-0.5801385643072856,1,1
1.1454538670027028,-0.3773293064823009,-0.3794152624780397,0.6860919205664691,-0.7040075094016754,0,1
-1.17388302179125,-0.5596408044350585,0.2657650062779049,0.7002303649000001,-0.7040075094016754,0,2
0.3278723146468398,2.364654864046217,0.3490140732141562,0.4949948826390679,-0.5182040917600906,1,0
0.7899038056862684,2.9094247095119115,-0.3794152624780397,0.6277138278344707,-0.6420730368544805,0,0
-0.1182481581581183,-0.4766626160528667,0.5779490072888456,-2.7664249699118786,2.268847172863681,0,0
1.0248973057646005,-0.3868056561120352,0.640385807491034,0.2687797733025737,-0.3324006741185059,1,0
-1.4896555375215084,-0.5844621060032967,0.9317575417679124,0.1720910572152013,-0.2704662015713109,0,1
-1.5465680258217294,-0.5889357126812932,-1.0037832644999214,-1.248594558879918,1.7114369199389268,0,0
-1.1022834397361332,-0.5540127186143533,-0.3794152624780397,0.6860919205664691,-0.7040075094016754,0,1
-0.8734095620556744,-0.5360220853071419,0.4738876736185325,-1.633069028982064,1.3398300846557571,0,0
-1.599196778443439,0.0924956013025494,1.2855660762469792,0.7225782285239682,-0.7040075094016754,0,1
-1.28587211167233,-0.3660490831920842,0.3282018064800934,0.2205874415420437,-0.2704662015713109,0,2
0.9153560648426696,3.0573423496714707,-1.3575917989789883,0.4001304819495703,-0.3324006741185059,0,0
-1.1518523811589063,-0.5579090857209954,1.951558611736986,0.7371727517069677,-0.7040075094016754,0,1
1.0083743252903423,3.167017868228802,-0.670786996754918,0.3008573190485417,-0.2704662015713109,0,2
0.2746315997853427,-0.4457802989854076,-0.0880435282011613,0.5672073671382848,-0.5801385643072856,0,0
0.961865195066506,-0.3917602957661603,-0.0880435282011613,0.3793028811571646,-0.3943351466657008,0,2
0.870682821338195,-0.3989276871104772,-0.504288862882416,0.7399092248037803,-0.7659419819488704,0,0
1.075690171666948,-0.3828130824101676,0.7236348744272852,0.1143210696158277,-0.2085317290241159,0,0
1.046927946396944,-0.3850739373979722,-0.2337293953396005,0.3867521690318207,-0.3943351466657008,0,0
1.1656486209156844,0.3565827051971771,-1.4824653993833643,0.450603207957444,-0.3943351466657008,0,0
0.6228381142243293,0.1965791115123856,-0.5459133963505417,0.2908235843602295,-0.2704662015713109,0,0
0.5928519644747505,2.677085782041775,-0.7332237969571059,0.4655017837067561,-0.4562696192128957,0,0
-0.0852021972096029,-0.474065037981772,-0.4418520626802281,-1.3265840421390724,1.463699029750147,0,0
-0.0509323117815128,-0.4713712533154516,-0.4210397959461653,-1.2789998155111677,1.401764557202952,0,0
0.0757438718544629,-0.4614138707095886,-0.0880435282011613,0.6298421957986581,-0.6420730368544805,0,1
-1.604704438601525,-0.5935055259545153,1.8266850113326103,0.6438286138490328,-0.6420730368544805,0,1
-0.5649805932028639,-0.5117780233102581,-0.4002275292121025,-1.172733443584951,1.2778956121085625,1,0
-0.3201956972879348,-0.0813978195679567,-0.3169784622758512,0.5688796562530035,-0.5801385643072856,0,0
-1.227123736652747,-0.5638257913273778,0.7652594078954109,0.3356713378913221,-0.3943351466657008,0,1
-1.394189428114686,0.334214671807195,1.2647538095129165,0.5573256587331287,-0.5801385643072856,0,2
-1.3042309788659496,-0.5698868068265988,-0.9413464642977336,-0.881451085057584,1.2159611395613672,0,0
0.7489023356205178,-0.4085002433354373,-0.0256067279989734,0.6938452610074377,-0.7040075094016754,0,0
-1.4021449372319212,0.3248345287726863,-0.6499747300208553,0.5168866674135674,-0.5182040917600906,0,0
-1.39786120155341,-0.577246611361367,0.536324473820721,0.1321081447451085,-0.2085317290241159,0,0
-0.0539921229804494,-0.4716117698035159,0.4946999403525953,-2.8521677936120016,2.392716117958071,0,0
0.5897921532758139,0.1868381937457805,1.0982556756404138,0.4785760440581932,-0.5182040917600906,0,0
1.032240852642048,-0.3862284165406809,-0.9621587310317964,0.6234570919060958,-0.6420730368544805,0,1
-1.1500164944395443,-0.5577647758281568,0.8068839413635365,0.1821247919035135,-0.2704662015713109,0,2
1.3804473670810349,0.4198986706801105,-0.9829709977658586,0.524183929005067,-0.5182040917600906,0,0
-0.3771081855881558,-0.4970103109431085,0.640385807491034,-2.149350286580676,1.7114369199389268,0,2
0.3554106154372693,-0.4394306637005093,0.7860716746294737,0.4854172268002243,-0.5182040917600906,0,2
0.7489023356205178,-0.4085002433354373,-0.5251011296164788,0.4016507447811328,-0.3943351466657008,0,0
-0.1035610644032226,-0.475508136910158,-0.3169784622758512,-0.9726668549513314,1.0301577219197824,0,0
0.4692355920377113,-0.4304834503445165,-0.0047944612649106,0.1834930284519197,-0.2085317290241159,0,0
-1.428459313542776,-0.4080793394813248,0.8485084748316611,0.6366833785406891,-0.6420730368544805,0,2
0.9214756872405429,-0.3949351134086094,-0.1921048618714748,0.506852932725255,-0.5182040917600906,0,0
-1.2626175465604117,0.4893478066086839,0.8693207415657239,0.1004866778486093,-0.2085317290241159,0,2
-1.335441053095103,-0.5723400750048548,1.993183145205112,0.5520047388226602,-0.5801385643072856,0,1
-1.3856219567576635,-0.3954522238579477,1.1606924758426025,0.2345738595924183,-0.3324006741185059,0,2
1.3161913319033658,-0.3639084864483116,0.5779490072888456,0.5623425260772849,-0.5801385643072856,0,0
-0.9535766154678136,-0.5423236172944271,0.036830072203215,0.115081201031609,-0.146597256476921,0,0
-1.561255119576625,-0.5900901918240019,1.9307463450029232,0.0918211797087033,-0.2704662015713109,0,1
-0.0784706125719423,-0.4735359017080305,0.0784546056713406,-0.8654883253261779,0.7824198317310029,0,0
-0.2369688326768589,-0.4859946557897625,-0.4210397959461653,-0.7012999395174323,0.7824198317310029,0,2
0.7556339202581783,-0.4079711070616958,1.2647538095129165,0.8045203951451849,-0.7659419819488704,0,0
0.3535747287179073,2.394959941542323,-0.8164728638933572,0.468542309369881,-0.4562696192128957,0,0
0.4612800829204762,-0.4311087932134838,0.6195735407569712,0.6350110894259704,-0.6420730368544805,0,2
0.4594441962011142,-0.4312531031063223,0.2657650062779049,0.6324266426123142,-0.6420730368544805,0,0
0.0292347416306264,0.02160336644559,0.536324473820721,-0.8724815343513652,0.658550886636613,0,0
-1.5943010805251403,-0.5926877698950966,-1.5657144663196154,-1.720636168080062,2.8881918983356303,0,0
0.9282072718782032,-0.3944059771348679,1.3480028764491676,0.3894886421286331,-0.4562696192128957,0,0
-1.2258998121731723,-0.563729584732152,-1.648963533255866,0.6981019969358127,-0.7659419819488704,0,1
-0.4334087116485894,-0.5014358143234922,0.4114508734163441,0.633490826594408,-0.6420730368544805,0,0
0.5200284579400591,0.1662740340162808,1.0150066087041636,0.2441515154312619,-0.3324006741185059,1,0
0.1552989630268148,0.0587631638515279,-0.1712925951374126,-1.2747430795827928,1.2778956121085625,0,0
-0.5050082937037063,-0.5070639001441973,0.640385807491034,-3.6148836562068873,2.9501263708828254,1,2
0.3101254096930074,-0.4429903077238614,0.6195735407569712,0.343120625765978,-0.3943351466657008,0,2
-1.5741063266121589,-0.591100361073872,-1.3575917989789883,-1.2311115363169496,1.9591748101277064,0,0
-1.325649657258506,-0.571570422243049,0.4322631401504069,0.70387899569575,-0.7040075094016754,0,2
0.7011692809171066,-0.4122523005492408,1.5769378105238574,0.2072091286242941,-0.3324006741185059,1,2
0.6038672847909223,-0.4199007248696863,0.3490140732141562,0.4259749500861322,-0.4562696192128957,0,2
0.8192779931960599,-0.4029683641099579,0.4114508734163441,0.7733550070981544,-0.7659419819488704,0,0
-1.2467065283259413,-0.5653650968509895,0.9109452750338496,0.17376334632992,-0.2704662015713109,0,1
1.3498492550916683,0.4108793023776982,1.1398802091085394,0.6388117465048766,-0.6420730368544805,1,0
-1.548403912541091,-0.4434352632267804,-2.190082468341497,0.6783385801255006,-0.7659419819488704,0,2
1.1050643591767395,-0.38050412412475,-0.0047944612649106,0.7581523787825297,-0.7659419819488704,0,0
0.9386106299545878,-0.3935882210754493,-0.1921048618714748,0.4457383668964442,-0.4562696192128957,1,0
0.9226996117201174,-0.3948389068133837,-0.4834765961483532,0.5700958665182534,-0.5801385643072856,0,0
-1.064341780869319,-0.5510303141623557,-0.6499747300208553,-1.4424280699041316,1.7114369199389268,0,0
-1.3342171286155284,-0.572243868409629,0.973382075236038,0.5594540266973161,-0.5801385643072856,0,1
-0.4976647468262583,-0.5064866605728429,-0.3794152624780397,-1.1236289541254838,1.2159611395613672,0,0
0.3860087274266354,-0.4370254988198661,-0.0880435282011613,0.1913983951760444,-0.2085317290241159,0,0
-0.8923803914890814,-0.5375132875331406,0.973382075236038,-0.6126686164373406,0.3488785239006384,0,0
-0.3948550905419881,-0.4984053065738816,1.3271906097151047,0.3902487735444143,-0.4562696192128957,0,0
0.3370517482436496,2.3754781060091124,-1.773837133660243,0.6555346376520637,-0.7040075094016754,0,0
-0.0699031412149198,-0.4728624555414503,0.8485084748316611,0.1024630195296405,-0.2085317290241159,0,0
-1.0459829136756993,-0.5495872152339698,1.1190679423744767,0.1570404551827328,-0.2704662015713109,0,1
-0.8373037899082224,-0.533183990747983,0.1200791391394657,0.5656871043067222,-0.5801385643072856,0,1
0.5781648707198548,-0.4219210633694266,-0.670786996754918,0.4632213894594124,-0.4562696192128957,0,0
1.3296545011786869,-0.3628502139008286,-1.0662200647021098,0.4776638863592559,-0.4562696192128957,0,0
0.7599176559366896,-0.4076343839784057,-1.6905880667239916,0.4612450477783812,-0.3943351466657008,0,2
1.116079679492911,3.2940105739267653,-1.1910936651064865,0.6683048454371884,-0.7040075094016754,1,2
-1.4804761039246983,-0.5837405565391038,0.9525698085019751,0.1704187681004826,-0.2704662015713109,0,1
0.5090131376238873,-0.4273567359996803,-0.2337293953396005,0.3262457083356347,-0.3324006741185059,0,0
0.4857585725119691,-0.4291846613089692,0.2449527395438421,0.6997742860505314,-0.7040075094016754,0,0
-1.1047312886952825,-0.3126544228418043,1.7018114109282334,0.6429164561500953,-0.6420730368544805,0,1
-1.194689737944019,-0.561276316553896,1.2647538095129165,0.0629361859090165,-0.2085317290241159,0,1
0.9734924776224652,-0.3908463331115159,-1.440840865915239,0.4484748399932566,-0.3943351466657008,0,0
0.8198899554358472,-0.402920260812345,-0.6083501965527296,0.7361085677248741,-0.7659419819488704,1,1
-1.5771661378110955,-0.4519134694310478,-1.586526733053678,-0.9700824081376754,1.7733713924861216,1,2
-0.5876231960749948,-0.513557845321934,0.4738876736185325,-3.4041752277523307,2.8881918983356303,0,0
1.2488754855267603,-0.3691998491857268,-0.0047944612649106,0.3111951063031664,-0.3324006741185059,0,0
-1.1677633993933767,-0.5591597714589298,0.9525698085019751,0.7152809669324683,-0.7040075094016754,0,2
0.2709598263466188,-0.4460689187710847,1.4520642101194805,0.1302838293472336,-0.2704662015713109,0,0
-1.1604198525159288,0.6098465671289103,1.2439415427788536,0.4753834921119121,-0.5182040917600906,0,1
1.0108221742494918,-0.3879120319571311,0.2865772730119677,0.2239320197714811,-0.2704662015713109,0,0
-1.1714351728321006,-0.3323166457410627,-0.8789096640955452,-2.236461346829205,2.826257425788436,0,0
-0.992130236574415,-0.5453541250440377,0.4738876736185325,-2.27066726053936,1.897240337580512,0,2
0.4484288758849424,-0.4321189624633539,0.8901330082997867,0.7139127303840622,-0.7040075094016754,0,0
0.2819751466627906,-0.4452030594140532,0.1200791391394657,0.7627131672772172,-0.7659419819488704,0,1
-1.0319077821605909,-0.5484808393888739,0.7860716746294737,0.7870373725822165,-0.7659419819488704,0,2
-0.6439237221354285,1.2188343149077785,0.9941943419701008,-3.676758353451479,2.764322953241241,0,0
1.195022808425476,-0.3734329393756589,-0.3586029957439768,0.6865479994159378,-0.7040075094016754,0,2
-1.1579720035567795,0.6127327649856821,1.993183145205112,0.5520047388226602,-0.5801385643072856,0,1
-0.980502954018456,-0.5444401623893932,0.8068839413635365,-1.104929721297265,0.7824198317310029,0,0
-1.4817000284042732,-0.5838367631343295,1.4312519433854178,0.4712787824666935,-0.5182040917600906,0,1
0.4392494422881325,-0.4328405119275469,-0.9829709977658586,0.4746233606961309,-0.4562696192128957,0,2
0.7501262601000924,0.2340996836504201,-0.1921048618714748,0.567967498554066,-0.5801385643072856,0,0
-1.0080412548088853,-0.2841532190061818,0.5987612740229084,0.7801961898401854,-0.7659419819488704,0,2
0.889653650771602,0.2752280031094196,0.8901330082997867,0.3292862339987596,-0.3943351466657008,0,0
0.8131583707981866,-0.4034493970860865,0.5987612740229084,0.3441848097480717,-0.3943351466657008,0,0
-1.253438112963602,-0.5658942331247309,-1.420028599181176,0.5769370492602846,-0.5801385643072856,0,1
0.6595558486115687,-0.4155233247869155,0.5779490072888456,0.3452489937301655,-0.3943351466657008,0,0
-1.5661508174949237,-0.5904750182049049,0.744447141161348,0.5611263158120349,-0.5801385643072856,0,2
0.7642013916152008,-0.4072976608951157,0.5155122070866581,0.1340844864261398,-0.2085317290241159,0,1
-1.1383892118835852,-0.5568508131735124,2.0556199454073,0.0817874450203911,-0.2704662015713109,0,1
1.4110454790704008,-0.3564524753183176,-1.1078445981702356,0.4791841491908182,-0.4562696192128957,0,0
0.7617535426560516,-0.4074900740855671,-1.0662200647021098,0.6226969604903145,-0.6420730368544805,0,0
1.0805858695852466,-0.3824282560292646,-0.8580973973614823,0.4700625722014435,-0.4562696192128957,0,0
1.1056763214165268,-0.3804560208271371,-0.5459133963505417,0.4027149287632264,-0.3943351466657008,0,0
0.773992787451798,-0.4065280081333098,0.2865772730119677,0.2239320197714811,-0.2704662015713109,0,0
0.7231999215494502,2.8307758179148776,0.7860716746294737,0.1083920445727342,-0.2085317290241159,0,0
0.1816133393376697,-0.4530920002225629,-0.0047944612649106,-1.0935277500605471,1.0301577219197824,0,0
0.9453422145922484,0.2916432534198097,-0.6291624632867924,0.2427832788828557,-0.2085317290241159,1,1
0.5279839670572943,-0.4258655337736815,0.9941943419701008,0.480856438305537,-0.5182040917600906,0,0
0.3505149175189707,2.3913521942213576,0.4946999403525953,0.136060828107171,-0.2085317290241159,0,0
-1.4768043304859746,-0.5834519367534267,-1.3575917989789883,-1.187023914201638,1.897240337580512,0,0
0.451488687083879,-0.4318784459752895,-0.9205341975636708,0.3713975144330398,-0.3324006741185059,0,0
-1.2889319228712666,-0.5686842243862771,-1.1078445981702356,-1.0961121968742031,1.5875679748445368,0,0
1.2562190324042082,-0.3686226096143724,1.0358188754382265,0.3218369461241037,-0.3943351466657008,0,0
-1.5355527055055576,-0.5880698533242615,-1.98195980100087,-1.3770567681469457,2.8881918983356303,0,0
-1.399697088272772,0.3277207266294583,0.2657650062779049,0.5646229203246286,-0.5801385643072856,0,2
0.679138640284763,-0.4139840192633039,0.8485084748316611,0.6366833785406891,-0.6420730368544805,1,0
-0.9860106141765418,-0.2776592738284451,0.5155122070866581,-2.724009636911286,2.268847172863681,0,1
-1.4137722197878804,0.3111250889530199,1.7018114109282334,0.0214330106073615,-0.2085317290241159,0,1
-1.3072907900648862,-0.5701273233146631,-1.440840865915239,0.4056034281431952,-0.3324006741185059,0,0
-1.2987233187078635,-0.5694538771480829,1.077443408906352,0.558693895281535,-0.5801385643072856,0,2
-0.3985268639807121,-0.4986939263595588,0.6195735407569712,-3.0136197063239343,2.454650590505266,0,0
-1.3103506012638229,0.4330669484016321,1.993183145205112,0.4589646535310375,-0.5182040917600906,0,1
0.8957732731694752,-0.3969554519083498,0.973382075236038,0.0906049694434534,-0.2085317290241159,0,0
1.2929367667914475,-0.3657364117576005,0.4946999403525953,0.2783574291414173,-0.3324006741185059,0,0
1.184007488109304,3.3741025644521856,1.2439415427788536,0.557477685016285,-0.5801385643072856,0,0
1.18951514826739,0.3636178124730587,-0.4418520626802281,0.5697918139519409,-0.5801385643072856,0,0
1.4110454790704008,3.641797415667778,-1.1286568649042978,0.6222408816408458,-0.6420730368544805,0,0
-1.1536882678782685,-0.5580533956138339,-2.002772067734933,-1.3598777981502903,2.8881918983356303,0,2
-0.1751606464583393,-0.4811362227308631,-0.0256067279989734,-2.10222213880224,2.0211092826749013,0,2
0.2526009591529991,0.0874447550531986,-1.0662200647021098,0.4776638863592559,-0.4562696192128957,0,2
0.4270101974923861,2.481545877245479,-0.6291624632867924,0.2975127408191043,-0.2704662015713109,0,1
0.6197783030253927,-0.4186500391317518,0.6611980742250968,0.2674115367541675,-0.3324006741185059,0,0
-0.5288748210554118,-0.1429099113904076,0.3073895397460305,-2.4458015387353558,2.144978227769291,0,1
-1.4009210127523466,-0.5774871278494313,1.951558611736986,0.3674448310709775,-0.4562696192128957,0,1
0.2880947690606638,-0.4447220264379244,-0.0047944612649106,0.2473440673775431,-0.2704662015713109,0,0
0.3217526922489666,-0.4420763450692169,0.8693207415657239,0.1771079245593574,-0.2704662015713109,0,0
0.565313663684321,-0.4229312326192967,0.9941943419701008,0.637747562522783,-0.6420730368544805,0,0
0.6754668668460391,-0.4142726390489811,-0.9413464642977336,0.5232717713061297,-0.5182040917600906,1,0
-1.4694607836085267,-0.4201652930065571,1.7850604778644843,0.0135276438832365,-0.2085317290241159,0,1
0.3805010672685495,-0.4374584284983819,-0.8580973973614823,0.4700625722014435,-0.4562696192128957,0,1
1.1901271105071771,3.381318059094116,0.3282018064800934,0.7703144814350295,-0.7659419819488704,0,0
1.2849812576742123,0.3917582415765846,-1.0662200647021098,0.6226969604903145,-0.6420730368544805,1,0
0.8872058018124527,-0.3976288980749299,0.7860716746294737,0.4100121903547263,-0.4562696192128957,0,0
-0.5337705189737104,-0.1443530103187936,-0.0464189947330357,-0.4449836261160014,0.4108129964478333,1,0
-1.191017964505295,-0.5609876967682187,-1.461653132649302,0.0664327904216102,0.1630751062590535,0,0
1.3859550272391206,-0.3584247105204451,0.2865772730119677,0.3601475694794776,-0.3943351466657008,0,0
-0.3183598105685728,-0.4923923943722735,-0.504288862882416,-1.4656880912270374,1.649502447391732,0,2
0.3156330698510933,-0.4425573780453455,0.2865772730119677,0.1558242449174829,-0.2085317290241159,0,1
-1.3262616194982932,-0.5716185255406618,-1.461653132649302,0.7049431796778436,-0.7659419819488704,0,0
1.2629506170418687,3.467182445333079,0.5571367405547828,0.2742527194961985,-0.3324006741185059,0,2
0.0537132312221193,-0.4631455894236517,1.1190679423744767,-2.2510558700122045,1.5875679748445368,0,0
-0.6329084018192567,-0.517117489345286,1.3480028764491676,0.8075609208083099,-0.7659419819488704,1,0
-0.2602233977887772,-0.0637198576952289,-0.4626643294142904,0.2841344279013545,-0.2704662015713109,1,0
-1.1781667574697612,-0.5599775275183485,1.2855660762469792,0.309066738338979,-0.3943351466657008,0,1
-1.297499394228289,0.4482194871496847,-1.4824653993833643,-0.9863492204353936,1.7114369199389268,0,1
-0.9951900477733516,-0.2803650843191688,-0.5875379298186668,-0.7572456117189309,0.9062887768253928,0,0
1.3688200845250755,-0.3597716028536052,0.8068839413635365,0.3335429699271346,-0.3943351466657008,0,1
1.280697521995701,3.488107379794675,-1.461653132649302,0.4069716646916014,-0.3324006741185059,0,0
-0.7442855294605494,-0.2064062642393891,0.744447141161348,-1.4583908296355377,1.0920921944669777,0,0
