Customer_care_calls,Discount_offered,Weight_in_gms,profit,profit_minus_discount,shipping_cost,is_expensive,is_important,cust_frequency,Warehouse_block:B,Warehouse_block:C,Warehouse_block:D,Warehouse_block:F,Mode_of_Shipment:Road,Mode_of_Shipment:Ship,Gender,arrived_late
2.591731092684429,-0.3943351466657008,-1.2656773577593483,2.0348076786732374,0.270756114983605,-0.5668562990769882,1,0,2,0,0,1,0,0,1,0,1
-0.04312065596147426,-0.7040075094016754,1.3516851418110305,-0.29616619554178897,0.6879162359643441,3.5718071176410597,0,0,2,0,0,0,0,0,0,0,0
-0.04312065596147426,-0.3324006741185059,1.1301548110080197,-1.3784040657130505,0.4014987184979766,-0.3785318889226226,0,0,0,0,0,1,0,0,1,1,0
-0.9214045721767753,-0.7040075094016754,0.38662068966642277,0.5571367405547828,0.7066154687925623,-0.4369773955222533,0,0,0,0,0,0,1,0,1,0,1
0.8351632602538268,-0.02272831138253121,-1.337276939814465,-1.5449021995855525,0.20568886579273168,-0.38120162194013657,0,0,0,0,0,1,0,1,0,0,1
-0.9214045721767753,-0.4562696192128957,0.7476784111409431,-0.10885579493522415,0.44269784123331923,-0.408596449930663,0,0,0,0,0,1,0,0,1,1,0
-0.04312065596147426,-0.5801385643072856,0.908624480205009,1.1606924758426023,0.5580857901489099,3.0494053055653483,1,1,0,0,0,1,0,0,0,1,0
-0.9214045721767753,-0.08466278392972613,-0.3183598105685728,0.3906386066822813,0.006686461141205558,-0.49239239437227356,0,0,0,1,0,0,0,0,1,0,1
-0.9214045721767753,-0.4562696192128957,0.4288460842117481,1.0358188754382265,0.4008906133653516,0.13939631647509265,1,0,0,0,1,0,0,1,0,0,0
-0.9214045721767753,-0.2704662015713109,1.4263445350650839,0.8485084748316611,0.1787802136740761,-0.35524989287799597,0,0,2,0,0,1,0,0,1,1,0
0.8351632602538268,-0.20853172902411599,1.1485136782016394,0.5779490072888456,0.12815546138304612,-0.3770887899942366,0,0,2,0,0,0,0,0,1,1,0
-0.04312065596147426,-0.3943351466657008,0.2764674865047047,0.016017805469152206,0.3739819612466961,0.09447986232908016,0,0,0,0,0,0,1,1,0,0,1
1.7134471764691277,-0.7659419819488704,0.3743814448706763,-1.4824653993833645,0.7041830482620625,0.12334184089679895,0,0,2,0,0,0,1,1,0,1,0
-0.04312065596147426,-0.20853172902411599,0.889653650771602,-0.4626643294142904,0.2269725454346061,-0.39743648488447847,0,0,0,0,0,0,0,0,1,1,1
0.8351632602538268,-0.5801385643072856,0.7489023356205178,-0.83728513062742,0.5726803133319096,-0.40850024333543733,0,0,1,0,0,1,0,0,1,0,1
-0.04312065596147426,0.8443543042781978,0.03229455282956301,0.1825159393416542,-0.9662817510587692,-0.464829204840102,0,0,0,0,0,0,1,0,1,1,1
-1.7996884883920763,-0.3943351466657008,-1.3586956182070213,-1.4616531326493019,0.4495390239753503,-0.5741680003141437,0,0,0,0,0,1,0,0,1,0,1
-0.9214045721767753,2.640454008146851,0.08737115441042205,-0.48347659614835325,-2.3865112883044195,-0.4604999080549442,0,1,0,0,0,0,1,0,1,1,1
-1.7996884883920763,-0.20853172902411599,1.0438681351980073,0.744447141161348,0.11234472793479655,-0.38531445388603647,0,0,0,0,0,0,1,0,1,1,1
-0.04312065596147426,-0.6420730368544805,1.1717682433135577,0.07845460567134065,0.6310584060639081,-0.3752608646849478,0,0,0,1,0,0,0,0,1,1,0
-0.9214045721767753,-0.3324006741185059,1.282533408715063,-1.3784040657130505,0.4014987184979766,-0.3665541678170192,0,0,0,0,0,0,1,0,1,1,0
-1.7996884883920763,2.640454008146851,-1.5257613096689604,-2.0443966012030583,-1.1893043084489818,-0.5873002005624557,0,0,1,0,1,0,0,0,1,1,1
-0.9214045721767753,0.9062887768253928,-1.030071895441229,-1.0037832644999214,-0.6082598542258096,0.7635366030020133,0,0,0,0,0,1,0,0,0,1,1
0.8351632602538268,2.7023884806940455,-1.4676248968891648,-1.0037832644999214,-2.0366988107618975,-0.5827303872892337,0,1,0,0,1,0,0,0,1,1,1
-0.04312065596147426,2.392716117958071,-1.3856219567576635,-1.1702813983724234,-1.6724438363195318,-0.5762845454091097,0,0,0,0,0,0,1,0,1,1,1
0.8351632602538268,-0.2704662015713109,0.147955416149367,0.7860716746294737,0.18379708101823222,-0.4557376815912706,0,0,0,0,1,0,0,0,1,0,1
-0.04312065596147426,-0.7040075094016754,1.2972205024699588,-0.7124115302230437,0.6787946589749694,3.507589215327885,0,0,2,0,1,0,0,0,0,1,1
-0.9214045721767753,-0.3943351466657008,0.44965280036451705,0.9525698085019751,0.32609368205247846,-0.43202275586812816,1,0,0,0,1,0,0,0,1,1,1
-0.9214045721767753,0.720485359183808,-1.2748567913561581,-1.0454077979680472,-0.44741604664650136,-0.5675778485411812,0,0,2,0,0,0,1,0,1,1,1
1.7134471764691277,-0.6420730368544805,-1.25160222624424,1.8891218115347976,0.6442846926985014,-0.5657499232318923,1,0,2,0,0,0,1,0,1,0,0
-0.9214045721767753,-0.5801385643072856,0.39029246310514676,0.8901330082997867,0.5600621318299412,-0.4366887757365761,1,0,0,1,0,0,0,0,1,1,0
0.8351632602538268,-0.14659725647692107,-0.364256978552622,0.8693207415657239,0.0238654311378614,-0.49600014169323836,1,0,0,0,0,0,1,0,1,1,1
-0.04312065596147426,-0.4562696192128957,0.2593325437906597,-1.0454077979680472,0.4769037549434746,-0.4469828814257292,0,0,2,0,0,0,1,0,1,1,0
-0.04312065596147426,-0.7659419819488704,1.436135930901681,0.7236348744272852,0.7847569783348728,0.4363139209905006,0,0,0,0,0,0,0,1,0,1,0
-0.04312065596147426,-0.7659419819488704,1.2262328826546294,-0.8164728638933572,0.7285072535670618,-0.3709796711974028,0,0,0,0,0,0,1,0,1,1,0
-0.04312065596147426,1.649502447391732,-1.4449822940170338,-0.7332237969571059,-1.3436109858525718,-0.5809505652775576,0,0,0,0,0,0,1,0,1,1,1
-0.04312065596147426,-0.2704662015713109,0.7684851272937121,-0.504288862882416,0.2874790061307921,-0.40696093781182563,0,0,0,0,0,0,1,0,1,0,1
0.8351632602538268,-0.7040075094016754,-1.4969990843989562,0.744447141161348,0.710720178437781,-0.5850393455746511,0,0,2,0,1,0,0,0,1,1,0
0.8351632602538268,-0.5182040917600906,-0.973159407141008,0.03683007220321502,0.5018360653810989,0.8306407031719597,0,0,2,0,0,1,0,0,0,0,1
-0.9214045721767753,-0.2704662015713109,0.35663453991684396,-1.0662200647021098,0.33263081222819707,-0.4393344571052837,0,0,1,0,0,1,0,0,1,1,0
-0.9214045721767753,-0.5182040917600906,0.4545484982828156,-2.1068334014052463,0.5488121868763789,2.5140156031341627,0,0,2,0,0,0,1,0,0,0,1
-0.9214045721767753,1.7733713924861216,-0.3911833171032642,1.0982556756404138,-2.480159478728667,-0.4981166867882045,1,0,0,0,0,0,1,0,1,1,1
-0.9214045721767753,-0.3324006741185059,0.3303201636059891,-0.8997219308296079,0.37002927788463363,-0.44140289890263684,0,0,0,0,0,1,0,0,1,0,1
-0.04312065596147426,-0.4562696192128957,0.31563306985109335,0.8693207415657239,0.4069716646916014,0.10602465375616772,1,1,0,0,0,0,1,1,0,0,1
-0.04312065596147426,-0.5801385643072856,0.9765522888214018,-0.06723126146709853,0.5670553408551284,3.1294972960907677,0,0,0,0,0,0,1,0,0,1,1
-0.9214045721767753,-0.3324006741185059,1.3743277446831614,-0.8789096640955452,0.3686610413362274,-0.35933867317508955,0,0,0,0,1,0,0,0,1,1,0
-0.04312065596147426,-0.4562696192128957,1.3492372928518812,0.640385807491034,0.4153331102651949,0.41069891501165,0,0,0,0,0,0,1,1,0,1,0
1.7134471764691277,-0.7040075094016754,-1.1059552131748571,0.9109452750338496,0.7143688092335309,-0.5543013384000305,1,0,1,0,0,0,1,0,1,0,0
-0.04312065596147426,-0.7659419819488704,0.8235617288745711,-0.27535392880772613,0.7482706703773738,-0.4026316410266678,0,0,0,0,0,0,1,0,1,0,0
0.8351632602538268,-0.2704662015713109,-1.0147728394465458,0.7860716746294737,0.18379708101823222,-0.5471339470557136,0,0,2,0,0,0,1,0,1,0,0
-0.04312065596147426,-0.6420730368544805,0.41966665061493824,-1.669775799989929,0.6182881982787835,-0.4343798174511586,0,0,0,0,0,0,1,0,1,0,0
0.8351632602538268,-0.4562696192128957,-1.1028954019759205,0.536324473820721,0.4191337673441011,-0.5540608219119662,0,0,2,0,0,0,0,0,1,1,1
-0.9214045721767753,-0.20853172902411599,0.582448606398366,-1.3367795322449254,0.30997889603791645,-0.4215843402861366,0,0,1,1,0,0,0,0,1,0,0
-0.04312065596147426,-0.5182040917600906,-1.0594460829510204,1.3480028764491676,0.4731030978645685,-0.5506454877814528,1,0,2,0,0,0,0,0,1,1,0
-0.04312065596147426,-0.7659419819488704,0.25566077035193574,-0.9829709977658586,0.7224262022408119,-0.44727150121140635,0,0,0,0,0,0,1,0,1,1,1
-0.04312065596147426,0.5966164140894181,-1.0539384227929345,-0.7124115302230437,-0.44498362611600123,-0.2976822714598001,0,0,0,0,0,1,0,1,0,1,1
-0.04312065596147426,-0.20853172902411599,0.45516046052260295,0.49469994035259535,0.13606082810717102,-0.43158982618961245,0,1,0,0,0,0,1,0,1,1,0
-0.04312065596147426,1.5875679748445368,-1.0790288746242147,-0.83728513062742,-1.236432456227418,-0.5521847933050644,0,0,1,0,1,0,0,0,1,1,1
-0.04312065596147426,-0.7040075094016754,0.3199168055296046,-0.6083501965527296,0.681075053222313,2.355274721011709,0,0,0,0,0,0,1,0,0,1,0
0.8351632602538268,2.5165850630524607,-1.221616076494661,-1.0037832644999214,-1.8889292635340262,-0.5633928616488619,0,0,0,0,0,0,1,0,1,0,1
-0.9214045721767753,-0.7659419819488704,1.2678463149601673,0.7860716746294737,0.7870373725822165,-0.367708646959728,0,0,0,1,0,0,0,0,1,1,0
-0.9214045721767753,-0.4562696192128957,1.449599100177002,0.016017805469152206,0.43813705273863185,0.4402824430435619,0,0,0,0,0,0,0,1,0,1,0
-0.9214045721767753,-0.7040075094016754,0.9624771573062934,1.1815047425766652,0.7202978342766244,-0.39171219246854755,1,1,0,0,1,0,0,0,1,0,1
-0.04312065596147426,-0.4562696192128957,1.0004188161731074,-0.04641899473303571,0.44041744698597557,-0.3887297880165499,0,0,0,1,0,0,0,0,1,1,0
1.7134471764691277,-0.3943351466657008,-1.2161084163365752,1.1398802091085394,0.316516026213635,0.5441855658873499,1,0,1,0,1,0,0,0,0,0,1
-0.9214045721767753,2.0211092826749013,-0.3201956972879348,0.49469994035259535,-2.4252779905092625,-0.49253670426511215,0,0,0,0,0,0,0,0,1,1,1
0.8351632602538268,-0.4562696192128957,0.6301816611017772,-1.274342732042737,0.4852652005170682,-0.4178322830723331,0,0,0,0,0,0,1,0,1,0,0
0.8351632602538268,-0.3324006741185059,-1.3403367510134017,0.536324473820721,0.2756209560446049,0.39771102465617664,0,0,2,1,0,0,0,0,0,1,0
-0.04312065596147426,3.073995315977215,-0.07051510345470718,1.306378342981042,-4.3403530794284935,1.894926162856593,1,1,0,1,0,0,0,0,0,1,1
0.8351632602538268,-0.20853172902411599,-1.0221163863239937,0.536324473820721,0.13210814474510854,-0.28830212842529146,0,0,2,0,0,0,1,1,0,1,0
-0.04312065596147426,-0.7659419819488704,0.4673997053183494,-1.440840865915239,0.7057033110936249,-0.43062776023735516,0,0,0,0,1,0,0,0,1,1,1
-0.9214045721767753,-0.3943351466657008,1.153409376119938,0.05764233893727783,0.3718535932825086,-0.37670396361333375,0,1,0,0,0,0,0,0,1,1,1
-0.9214045721767753,-0.5182040917600906,0.9991948916935327,-1.2535304653086743,0.5301129540481607,-0.38882599461177564,0,0,0,0,1,0,0,0,1,1,0
-0.9214045721767753,2.392716117958071,-0.4174976934141191,1.1815047425766652,-3.338803925995145,-0.5001851285855576,1,0,0,0,0,1,0,0,1,0,1
-0.9214045721767753,3.073995315977215,-0.9040076740450406,0.5987612740229084,-3.7252547377783216,-0.5384272501877851,0,0,0,1,0,0,0,0,1,0,1
0.8351632602538268,-0.2704662015713109,1.035912626080772,0.203328206075717,0.230621176230356,-0.3859397967550038,0,0,0,0,0,0,0,0,1,0,0
-0.9214045721767753,-0.20853172902411599,1.2819214464752757,-1.0037832644999214,0.2783574291414173,3.489550478723061,0,0,0,0,0,0,1,0,0,0,0
2.591731092684429,-0.7659419819488704,-1.4786402172053366,1.4728764768535434,0.8121217093029972,-0.5835962466462652,1,0,1,0,0,0,0,0,1,1,1
-0.9214045721767753,-0.7040075094016754,0.3003340138564103,-0.670786996754918,0.6797068166739069,-0.4437599604856672,0,0,0,0,1,0,0,0,1,0,0
0.8351632602538268,1.7114369199389268,-0.3911833171032642,0.4322631401504069,-2.035330574213491,1.516834243619476,0,0,1,0,0,0,1,0,0,1,1
0.8351632602538268,-0.2704662015713109,1.0750782094271607,-0.5875379298186668,0.2941681625896669,3.245666759825837,0,0,0,0,0,1,0,0,0,0,0
0.8351632602538268,-0.7659419819488704,-1.0447589891961246,0.640385807491034,0.7817164526717479,-0.5494910086387441,0,0,2,0,1,0,0,0,1,1,1
-0.04312065596147426,1.8972403375805116,-0.9174708433203617,1.0150066087041636,-2.590834612866414,-0.5394855227352682,1,0,0,0,1,0,0,0,1,1,1
-0.9214045721767753,-0.3943351466657008,0.3939642365438707,-2.2733315352777486,0.49104219927700543,2.4425822061790585,0,0,0,0,1,0,0,0,0,1,1
0.8351632602538268,-0.3324006741185059,0.6950496585192334,0.07845460567134065,0.30572216010954156,2.7975845425620007,0,0,0,0,1,0,0,0,0,0,0
1.7134471764691277,-0.20853172902411599,-1.454773689853631,1.951558611736986,-0.002283089565012902,-0.5817202180393635,1,0,2,1,0,0,0,0,1,0,1
-1.7996884883920763,-0.08466278392972613,-1.3911296169157494,-0.7540360636911687,0.14883103589229563,-0.5767174750876255,0,0,0,0,0,0,0,0,1,0,1
-0.04312065596147426,-0.2704662015713109,0.8474282562262767,-0.23372939533960052,0.2657392476394488,0.2627812748520908,0,0,0,0,1,0,0,1,0,0,0
0.8351632602538268,-0.7659419819488704,0.451488687083879,0.5571367405547828,0.778675927008623,-0.43187844597528957,0,0,0,0,0,0,1,0,1,0,0
1.7134471764691277,-0.3324006741185059,-0.4156618066947571,-0.35860299574397686,0.33445512762607205,-0.5000408186927191,0,0,1,1,0,0,0,0,1,1,1
0.8351632602538268,0.3488785239006384,-0.38200388350645437,0.3490140732141562,-0.4712841731020321,-0.49739513732401147,0,0,0,0,0,0,0,0,1,0,1
-0.04312065596147426,-0.3324006741185059,0.29115458025960045,0.4114508734163441,0.2838303753350422,0.09880915911423795,0,0,0,0,0,0,1,1,0,1,1
-0.9214045721767753,-0.4562696192128957,0.8602794632618105,-0.6915992634889808,0.4639815208751937,-0.3997454431698959,0,0,1,0,0,0,1,0,1,0,1
0.8351632602538268,-0.6420730368544805,0.5071772509045254,0.2449527395438421,0.632274616329158,0.16248589932926777,0,0,0,0,0,1,0,1,0,1,1
-0.9214045721767753,-0.3943351466657008,0.31563306985109335,-1.5449021995855525,0.4537957599037252,-0.44255737804534556,0,0,0,0,0,0,1,0,1,0,0
-0.9214045721767753,-0.4562696192128957,0.5793887951994294,0.07845460567134065,0.4358566584912882,-0.4218248567742009,0,0,0,0,0,0,1,0,1,0,0
1.7134471764691277,2.7643229532412406,-1.3268735817380806,-1.6905880667239916,-1.5391167859915038,-0.5716666288382747,0,0,2,0,0,0,0,0,1,0,1
-0.04312065596147426,-0.6420730368544805,0.6252859631834786,-0.8789096640955452,0.6240651970387208,-0.418217109453236,0,0,0,0,1,0,0,0,1,1,1
0.8351632602538268,-0.7040075094016754,0.5573581545670858,-0.8580973973614823,0.6756021070286882,-0.423556575488264,0,0,2,0,0,1,0,0,1,0,0
-0.04312065596147426,-0.3943351466657008,1.417165101468274,0.05764233893727783,0.3718535932825086,0.4307219126430051,0,0,0,0,1,0,0,1,0,1,0
-0.04312065596147426,-0.20853172902411599,0.4404733667677072,-0.9413464642977336,0.27242840409832364,0.1428236764300093,0,0,0,0,0,1,0,1,0,1,0
0.8351632602538268,-0.2704662015713109,1.324146841020601,0.744447141161348,0.18714165924766962,-0.36328314357934444,0,0,0,0,1,0,0,0,1,0,0
0.8351632602538268,-0.6420730368544805,1.3822832538003966,1.0358188754382265,0.6380516150890954,-0.3587133303061223,1,0,1,0,0,0,0,0,1,0,0
0.8351632602538268,-0.4562696192128957,-1.4088765218695818,0.536324473820721,0.4191337673441011,-0.402306943767781,0,0,0,1,0,0,0,1,0,1,1
2.591731092684429,1.525633502297342,-1.382562145558727,-0.3794152624780397,-1.415519417785476,-0.5760440289210454,0,0,0,0,0,0,1,0,1,1,1
1.7134471764691277,-0.7659419819488704,-1.4780282549655492,2.0348076786732374,0.8326452575290902,-0.5835481433486523,1,0,1,0,0,0,1,0,1,1,1
-0.04312065596147426,0.3488785239006384,-0.5741600267996737,1.2647538095129163,-0.6786480233271517,-0.512499572774451,1,0,0,0,1,0,0,0,1,0,1
-0.04312065596147426,1.9591748101277064,-0.28959758529856866,0.2449527395438421,-2.2027115119685186,-0.49013153938446885,0,0,0,0,0,0,1,0,1,1,1
0.8351632602538268,2.9501263708828254,-1.511686178153852,-0.7956605971592944,-2.4085550993620752,0.19567717468214446,0,1,1,0,1,0,0,0,0,0,1
-0.9214045721767753,1.9591748101277064,0.08492330545127276,-0.06723126146709853,-2.013438789438992,-0.46069232124539566,0,0,1,1,0,0,0,0,1,0,1
-0.04312065596147426,-0.5182040917600906,0.8737426325371316,0.12007913913946575,0.5000117499832241,-0.39868717062241293,0,0,0,1,0,0,0,0,1,0,0
-0.9214045721767753,2.454650590505266,-1.3715468252425551,-1.1078445981702356,-1.7644197376290605,-0.5751781695640138,0,0,0,0,0,0,0,0,1,1,1
1.7134471764691277,-0.20853172902411599,1.0255092680043876,-0.7124115302230437,0.2506886456069804,-0.3867575528144224,0,0,0,0,0,0,1,0,1,0,0
-0.04312065596147426,-0.2704662015713109,0.40926329253855376,0.47388767361853257,0.20888141773901286,0.13362392076154886,0,0,0,0,0,0,1,1,0,1,1
0.8351632602538268,-0.3324006741185059,0.9055646690060724,-1.5240899328514896,0.41107637433682004,-0.39618579914654395,0,0,0,0,1,0,0,0,1,1,1
-0.9214045721767753,-0.5182040917600906,-1.3605315049263833,-0.9621587310317964,0.5237278501555984,-0.3880563418499698,0,0,0,0,0,0,1,1,0,1,1
-0.04312065596147426,-0.4562696192128957,-1.344620486691913,0.8485084748316611,0.40773179610738264,-0.5730616244690478,0,0,2,0,0,0,1,0,1,0,0
1.7134471764691277,-0.6420730368544805,0.5904041155156012,-0.9205341975636707,0.6237611444724083,0.18701858111182879,0,0,2,0,0,1,0,1,0,0,1
-0.04312065596147426,1.0301577219197824,-0.9603082001054742,-0.504288862882416,-0.9001503178858021,-0.5428527535681688,0,0,2,0,1,0,0,0,1,0,1
-0.04312065596147426,-0.7040075094016754,-1.1744949840310372,1.3480028764491676,0.7239464650723745,-0.5596889077326713,1,0,2,1,0,0,0,0,1,1,1
-1.7996884883920763,-0.7040075094016754,0.3193048432898173,-1.0870323314361727,0.6705852396845321,-0.44226875825966844,0,0,0,0,0,0,1,0,1,0,0
2.591731092684429,-0.3943351466657008,-1.3758305609210664,1.8058727445985474,0.28246213878663595,-0.3925660260011759,1,0,1,0,0,0,1,1,0,0,1
-0.04312065596147426,-0.3943351466657008,0.8088746351196754,-1.3367795322449254,0.443153920082788,-0.40378612016937654,0,0,1,1,0,0,0,0,1,1,1
-0.04312065596147426,-0.7659419819488704,1.1956347706652632,-0.23372939533960052,0.7497909332089363,-0.37338483607804607,0,0,1,0,0,0,0,0,1,1,1
-0.04312065596147426,-0.2704662015713109,0.5145207977819732,-0.9205341975636707,0.32092478842516614,-0.42692380632116456,0,0,2,0,0,0,1,0,1,0,0
-0.04312065596147426,-0.7040075094016754,0.531043778256231,-1.274342732042737,0.6664805300393134,2.604209286158284,0,0,0,0,0,0,1,0,0,1,0
-0.04312065596147426,2.392716117958071,-1.0123249904873965,-1.4824653993833645,-1.451245594327194,-0.5469415338652622,0,0,2,0,1,0,0,0,1,0,1
